station,date,product,element,value
blmround,2021-04-24,prism,tmin,-4.2086
blmround,2021-04-25,prism,tmin,-2.5516999
blmround,2021-04-26,prism,tmin,2.8037999
blmround,2021-04-27,prism,tmin,-1.6788
blmround,2021-04-28,prism,tmin,-0.897
blmround,2021-04-29,prism,tmin,2.0018001
blmround,2021-04-30,prism,tmin,7.2094998
blmround,2021-05-01,prism,tmin,9.1107998
blmroyno,2021-04-02,prism,tmin,1.0871
blmroyno,2021-04-03,prism,tmin,6.3031998
blmroyno,2021-04-04,prism,tmin,5.8041997
blmroyno,2021-04-05,prism,tmin,2.5858998
blmroyno,2021-04-06,prism,tmin,2.2691998
blmroyno,2021-04-07,prism,tmin,0.0497
blmroyno,2021-04-08,prism,tmin,1.5173999
blmroyno,2021-04-09,prism,tmin,-3.2179
blmroyno,2021-04-10,prism,tmin,-2.6048999
blmroyno,2021-04-11,prism,tmin,-1.5254999
blmroyno,2021-04-12,prism,tmin,-3.0433998
blmroyno,2021-04-13,prism,tmin,-5.9949999
blmroyno,2021-04-14,prism,tmin,-5.6978998
blmroyno,2021-04-15,prism,tmin,-5.1245999
blmroyno,2021-04-16,prism,tmin,-3.1817
blmroyno,2021-04-17,prism,tmin,-1.7825999
blmroyno,2021-04-18,prism,tmin,0.7257
blmroyno,2021-04-19,prism,tmin,-5.3818998
blmroyno,2021-04-20,prism,tmin,-4.6059999
blmroyno,2021-04-21,prism,tmin,-4.0174999
blmroyno,2021-04-22,prism,tmin,-3.1018
blmroyno,2021-04-23,prism,tmin,-3.8881998
blmroyno,2021-04-24,prism,tmin,-3.7907
blmroyno,2021-04-25,prism,tmin,-1.8113999
blmroyno,2021-04-26,prism,tmin,2.1248999
blmroyno,2021-04-27,prism,tmin,1.0993999
blmroyno,2021-04-28,prism,tmin,2.2867
blmroyno,2021-04-29,prism,tmin,6.7206998
blmroyno,2021-04-30,prism,tmin,8.6244001
blmroyno,2021-05-01,prism,tmin,8.4875002
blmterry,2021-04-02,prism,tmin,-5.5841999
blmterry,2021-04-03,prism,tmin,-0.9141
blmterry,2021-04-04,prism,tmin,-0.2279
blmterry,2021-04-05,prism,tmin,1.8399999
blmterry,2021-04-06,prism,tmin,2.8139999
blmterry,2021-04-07,prism,tmin,-3.4369998
blmterry,2021-04-08,prism,tmin,-3.7210999
blmterry,2021-04-09,prism,tmin,-0.2833
blmterry,2021-04-10,prism,tmin,-4.7129998
blmterry,2021-04-11,prism,tmin,1.1711
blmterry,2021-04-12,prism,tmin,-1.8252
blmterry,2021-04-13,prism,tmin,-3.2733998
blmterry,2021-04-14,prism,tmin,-3.9350998
blmterry,2021-04-15,prism,tmin,-3.6722
blmterry,2021-04-16,prism,tmin,-1.4397999
blmterry,2021-04-17,prism,tmin,-7.6036997
blmterry,2021-04-18,prism,tmin,-5.1566
blmterry,2021-04-19,prism,tmin,-4.322
blmterry,2021-04-20,prism,tmin,-6.7339997
blmterry,2021-04-21,prism,tmin,-9.5685997
blmterry,2021-04-22,prism,tmin,-9.3751993
blmterry,2021-04-23,prism,tmin,-4.0457001
blmterry,2021-04-24,prism,tmin,-2.7335999
blmterry,2021-04-25,prism,tmin,-2.9356
blmterry,2021-04-26,prism,tmin,1.9832
blmterry,2021-04-27,prism,tmin,1.2348
blmterry,2021-04-28,prism,tmin,0.8512
blmterry,2021-04-29,prism,tmin,2.0690999
blmterry,2021-04-30,prism,tmin,2.9614
blmterry,2021-05-01,prism,tmin,6.6987996
blmwarre,2021-04-02,prism,tmin,1.4060999
blmwarre,2021-04-03,prism,tmin,5.4537997
blmwarre,2021-04-04,prism,tmin,7.7946
blmwarre,2021-04-05,prism,tmin,6.4709997
blmwarre,2021-04-06,prism,tmin,-0.3628
blmwarre,2021-04-07,prism,tmin,-0.5106
blmwarre,2021-04-08,prism,tmin,0.3895
blmwarre,2021-04-09,prism,tmin,-1.8338
blmwarre,2021-04-10,prism,tmin,-2.813
blmwarre,2021-04-11,prism,tmin,-3.6543
blmwarre,2021-04-12,prism,tmin,-5.3870997
blmwarre,2021-04-13,prism,tmin,-5.5696998
blmwarre,2021-04-14,prism,tmin,-7.6824999
blmwarre,2021-04-15,prism,tmin,-7.7623
blmwarre,2021-04-16,prism,tmin,-4.4607997
blmwarre,2021-04-17,prism,tmin,-2.9768
blmwarre,2021-04-18,prism,tmin,-1.8867999
blmwarre,2021-04-19,prism,tmin,-4.2171998
blmwarre,2021-04-20,prism,tmin,-6.9133
blmwarre,2021-04-21,prism,tmin,-7.5786996
blmwarre,2021-04-22,prism,tmin,-5.3667998
blmwarre,2021-04-23,prism,tmin,-2.4656
blmwarre,2021-04-24,prism,tmin,-3.006
blmwarre,2021-04-25,prism,tmin,-0.1067
blmwarre,2021-04-26,prism,tmin,2.5251999
blmwarre,2021-04-27,prism,tmin,2.2672999
blmwarre,2021-04-28,prism,tmin,3.6366
blmwarre,2021-04-29,prism,tmin,4.6134
blmwarre,2021-04-30,prism,tmin,7.8031998
blmwarre,2021-05-01,prism,tmin,12.0188999
bozmtest,2021-04-02,prism,tmin,-2.8070998
bozmtest,2021-04-03,prism,tmin,0.5095
bozmtest,2021-04-04,prism,tmin,1.1013
bozmtest,2021-04-05,prism,tmin,4.3571
bozmtest,2021-04-06,prism,tmin,0.5592
bozmtest,2021-04-07,prism,tmin,-1.5092
bozmtest,2021-04-08,prism,tmin,-1.1417999
bozmtest,2021-04-09,prism,tmin,-4.4207001
bozmtest,2021-04-10,prism,tmin,-5.7379999
bozmtest,2021-04-11,prism,tmin,-7.4238997
bozmtest,2021-04-12,prism,tmin,-6.8629999
bozmtest,2021-04-13,prism,tmin,-6.8227997
bozmtest,2021-04-14,prism,tmin,-6.9965997
bozmtest,2021-04-15,prism,tmin,-5.6257997
bozmtest,2021-04-16,prism,tmin,-4.4352999
bozmtest,2021-04-17,prism,tmin,-5.0654998
bozmtest,2021-04-18,prism,tmin,-4.3933997
bozmtest,2021-04-19,prism,tmin,-4.3459001
bozmtest,2021-04-20,prism,tmin,-6.0816998
bozmtest,2021-04-21,prism,tmin,-8.5564995
bozmtest,2021-04-22,prism,tmin,-8.3192997
bozmtest,2021-04-23,prism,tmin,-4.8491001
bozmtest,2021-04-24,prism,tmin,-3.2563
bozmtest,2021-04-25,prism,tmin,0.1141
bozmtest,2021-04-26,prism,tmin,1.4756
bozmtest,2021-04-27,prism,tmin,-2.0572
bozmtest,2021-04-28,prism,tmin,-2.1626999
bozmtest,2021-04-29,prism,tmin,-0.1575
bozmtest,2021-04-30,prism,tmin,2.9505999
bozmtest,2021-05-01,prism,tmin,7.658
churchil,2021-04-02,prism,tmin,-2.1273
churchil,2021-04-03,prism,tmin,4.177
churchil,2021-04-04,prism,tmin,2.8552999
churchil,2021-04-05,prism,tmin,5.2711997
churchil,2021-04-06,prism,tmin,1.2458
churchil,2021-04-07,prism,tmin,-0.6194
churchil,2021-04-08,prism,tmin,-1.2271999
churchil,2021-04-09,prism,tmin,-4.1016998
churchil,2021-04-10,prism,tmin,-5.3915
churchil,2021-04-11,prism,tmin,-6.4159999
churchil,2021-04-12,prism,tmin,-7.6306996
churchil,2021-04-13,prism,tmin,-7.4629998
churchil,2021-04-14,prism,tmin,-7.7542
churchil,2021-04-15,prism,tmin,-6.1529999
churchil,2021-04-16,prism,tmin,-3.1555998
churchil,2021-04-17,prism,tmin,-3.5516
churchil,2021-04-18,prism,tmin,-2.7502999
churchil,2021-04-19,prism,tmin,-4.4836998
churchil,2021-04-20,prism,tmin,-6.4913998
churchil,2021-04-21,prism,tmin,-6.6268997
churchil,2021-04-22,prism,tmin,-6.0699
churchil,2021-04-23,prism,tmin,-4.0636997
churchil,2021-04-24,prism,tmin,-3.7605999
churchil,2021-04-25,prism,tmin,-0.7839
churchil,2021-04-26,prism,tmin,1.5501
churchil,2021-04-27,prism,tmin,-0.4608
churchil,2021-04-28,prism,tmin,-0.5894
churchil,2021-04-29,prism,tmin,1.8119999
churchil,2021-04-30,prism,tmin,5.5092998
churchil,2021-05-01,prism,tmin,9.3037996
conradmt,2021-04-02,prism,tmin,1.9613999
conradmt,2021-04-03,prism,tmin,4.7802
conradmt,2021-04-04,prism,tmin,2.8915
conradmt,2021-04-05,prism,tmin,-0.1352
conradmt,2021-04-06,prism,tmin,-2.8643
conradmt,2021-04-07,prism,tmin,-2.0297
conradmt,2021-04-08,prism,tmin,1.8558999
conradmt,2021-04-09,prism,tmin,-5.7553
conradmt,2021-04-10,prism,tmin,-4.5882001
conradmt,2021-04-11,prism,tmin,-5.3213997
conradmt,2021-04-12,prism,tmin,-6.7399998
conradmt,2021-04-13,prism,tmin,-7.4617996
conradmt,2021-04-14,prism,tmin,-7.8501997
conradmt,2021-04-15,prism,tmin,-3.3734999
conradmt,2021-04-16,prism,tmin,-3.2417998
conradmt,2021-04-17,prism,tmin,-3.1922998
conradmt,2021-04-18,prism,tmin,-0.2011
conradmt,2021-04-19,prism,tmin,-6.8176999
conradmt,2021-04-20,prism,tmin,-6.8323998
conradmt,2021-04-21,prism,tmin,-5.1384001
conradmt,2021-04-22,prism,tmin,-5.3150001
conradmt,2021-04-23,prism,tmin,-5.2230997
conradmt,2021-04-24,prism,tmin,-5.2922997
conradmt,2021-04-25,prism,tmin,-2.5091
conradmt,2021-04-26,prism,tmin,-0.6085
conradmt,2021-04-27,prism,tmin,-1.6156
conradmt,2021-04-28,prism,tmin,0.3673
conradmt,2021-04-29,prism,tmin,6.5829
conradmt,2021-04-30,prism,tmin,9.9288998
conradmt,2021-05-01,prism,tmin,8.2895002
corvalli,2021-04-02,prism,tmin,-3.5375998
corvalli,2021-04-03,prism,tmin,0.5256
corvalli,2021-04-04,prism,tmin,0.5765
corvalli,2021-04-05,prism,tmin,1.8108
corvalli,2021-04-06,prism,tmin,-0.6259
corvalli,2021-04-07,prism,tmin,-1.3769
corvalli,2021-04-08,prism,tmin,-1.0786999
corvalli,2021-04-09,prism,tmin,-3.0314
corvalli,2021-04-10,prism,tmin,-3.6355
corvalli,2021-04-11,prism,tmin,-5.6257997
corvalli,2021-04-12,prism,tmin,-6.8771
corvalli,2021-04-13,prism,tmin,-6.1096001
corvalli,2021-04-14,prism,tmin,-4.1433001
corvalli,2021-04-15,prism,tmin,-1.3087
corvalli,2021-04-16,prism,tmin,1.2138
corvalli,2021-04-17,prism,tmin,-1.4434999
corvalli,2021-04-18,prism,tmin,-4.4242997
corvalli,2021-04-19,prism,tmin,-2.1397998
corvalli,2021-04-20,prism,tmin,-6.3320999
corvalli,2021-04-21,prism,tmin,-6.6901999
corvalli,2021-04-22,prism,tmin,-6.0250998
corvalli,2021-04-23,prism,tmin,-0.1986
corvalli,2021-04-24,prism,tmin,0.0409
corvalli,2021-04-25,prism,tmin,2.7911
corvalli,2021-04-26,prism,tmin,-0.1048
corvalli,2021-04-27,prism,tmin,-1.1138999
corvalli,2021-04-28,prism,tmin,-1.7919999
corvalli,2021-04-29,prism,tmin,2.1475
corvalli,2021-04-30,prism,tmin,4.6500001
corvalli,2021-05-01,prism,tmin,7.1231999
crowagen,2021-04-02,prism,tmin,-2.4872999
crowagen,2021-04-03,prism,tmin,-0.8904
crowagen,2021-04-04,prism,tmin,0.3989
crowagen,2021-04-05,prism,tmin,1.1296999
crowagen,2021-04-06,prism,tmin,1.9445
crowagen,2021-04-07,prism,tmin,-0.6193
crowagen,2021-04-08,prism,tmin,-0.7719
crowagen,2021-04-09,prism,tmin,-0.1015
crowagen,2021-04-10,prism,tmin,-1.2836
crowagen,2021-04-11,prism,tmin,-0.7783
crowagen,2021-04-12,prism,tmin,-4.6110001
crowagen,2021-04-13,prism,tmin,-4.2859001
crowagen,2021-04-14,prism,tmin,-6.9280996
crowagen,2021-04-15,prism,tmin,-3.191
crowagen,2021-04-16,prism,tmin,-1.6616
crowagen,2021-04-17,prism,tmin,-4.1443
crowagen,2021-04-18,prism,tmin,-4.4459
crowagen,2021-04-19,prism,tmin,-3.3177998
crowagen,2021-04-20,prism,tmin,-6.7276998
crowagen,2021-04-21,prism,tmin,-7.3323998
crowagen,2021-04-22,prism,tmin,-6.8611999
crowagen,2021-04-23,prism,tmin,-2.4617
crowagen,2021-04-24,prism,tmin,-3.3701
crowagen,2021-04-25,prism,tmin,-1.6021999
crowagen,2021-04-26,prism,tmin,-0.0276
crowagen,2021-04-27,prism,tmin,1.2915
crowagen,2021-04-28,prism,tmin,0.6729
crowagen,2021-04-29,prism,tmin,0.9146
crowagen,2021-04-30,prism,tmin,2.6912999
crowagen,2021-05-01,prism,tmin,6.8485999
ebarllob,2021-04-02,prism,tmin,-6.6268001
ebarllob,2021-04-03,prism,tmin,-2.1677999
ebarllob,2021-04-04,prism,tmin,-2.8608
ebarllob,2021-04-05,prism,tmin,-1.1608
ebarllob,2021-04-06,prism,tmin,-3.1448998
ebarllob,2021-04-07,prism,tmin,-4.2852998
ebarllob,2021-04-08,prism,tmin,-4.1883998
ebarllob,2021-04-09,prism,tmin,-6.5095
ebarllob,2021-04-10,prism,tmin,-6.9127998
ebarllob,2021-04-11,prism,tmin,-8.4976997
ebarllob,2021-04-12,prism,tmin,-9.1731997
ebarllob,2021-04-13,prism,tmin,-7.6232996
ebarllob,2021-04-14,prism,tmin,-7.7054
ebarllob,2021-04-15,prism,tmin,-4.2516999
ebarllob,2021-04-16,prism,tmin,-3.6566
ebarllob,2021-04-17,prism,tmin,-5.4052997
ebarllob,2021-04-18,prism,tmin,-5.7925997
ebarllob,2021-04-19,prism,tmin,-4.4087
ebarllob,2021-04-20,prism,tmin,-7.1665998
ebarllob,2021-04-21,prism,tmin,-8.2727995
ebarllob,2021-04-22,prism,tmin,-8.5709
ebarllob,2021-04-23,prism,tmin,-5.1450996
ebarllob,2021-04-24,prism,tmin,-2.5476999
ebarllob,2021-04-25,prism,tmin,-2.1152
ebarllob,2021-04-26,prism,tmin,-1.0696
ebarllob,2021-04-27,prism,tmin,-4.5128999
ebarllob,2021-04-28,prism,tmin,-5.1283998
ebarllob,2021-04-29,prism,tmin,-0.5166
ebarllob,2021-04-30,prism,tmin,1.4922
ebarllob,2021-05-01,prism,tmin,1.7694
ekalakas,2021-04-02,prism,tmin,-5.0746999
ekalakas,2021-04-03,prism,tmin,2.0932999
ekalakas,2021-04-04,prism,tmin,3.3193998
ekalakas,2021-04-05,prism,tmin,4.0373001
ekalakas,2021-04-06,prism,tmin,2.3567998
ekalakas,2021-04-07,prism,tmin,-0.9944
ekalakas,2021-04-08,prism,tmin,-2.1756001
ekalakas,2021-04-09,prism,tmin,-1.6546999
ekalakas,2021-04-10,prism,tmin,-3.201
ekalakas,2021-04-11,prism,tmin,-2.4342999
ekalakas,2021-04-12,prism,tmin,-2.2607
ekalakas,2021-04-13,prism,tmin,-4.8796997
ekalakas,2021-04-14,prism,tmin,-5.3695998
ekalakas,2021-04-15,prism,tmin,-5.2914
ekalakas,2021-04-16,prism,tmin,-3.7175
ekalakas,2021-04-17,prism,tmin,-4.3884997
ekalakas,2021-04-18,prism,tmin,-3.6698999
ekalakas,2021-04-19,prism,tmin,-5.0105
ekalakas,2021-04-20,prism,tmin,-5.3989997
ekalakas,2021-04-21,prism,tmin,-7.8021998
ekalakas,2021-04-22,prism,tmin,-7.3839998
ekalakas,2021-04-23,prism,tmin,-4.3533001
ekalakas,2021-04-24,prism,tmin,-4.7758999
ekalakas,2021-04-25,prism,tmin,-4.1658001
ekalakas,2021-04-26,prism,tmin,-0.1169
ekalakas,2021-04-27,prism,tmin,3.6336
ekalakas,2021-04-28,prism,tmin,2.4752998
ekalakas,2021-04-29,prism,tmin,2.6394999
ekalakas,2021-04-30,prism,tmin,4.7079997
ekalakas,2021-05-01,prism,tmin,6.7887998
ftbentcb,2021-04-02,prism,tmin,6.3905997
ftbentcb,2021-04-03,prism,tmin,6.5362997
ftbentcb,2021-04-04,prism,tmin,4.8361998
ftbentcb,2021-04-05,prism,tmin,1.9965999
ftbentcb,2021-04-06,prism,tmin,-2.6650999
ftbentcb,2021-04-07,prism,tmin,-1.143
ftbentcb,2021-04-08,prism,tmin,4.8017998
ftbentcb,2021-04-09,prism,tmin,-1.7665
ftbentcb,2021-04-10,prism,tmin,-0.3577
ftbentcb,2021-04-11,prism,tmin,-1.9894999
ftbentcb,2021-04-12,prism,tmin,-3.6582999
ftbentcb,2021-04-13,prism,tmin,-6.0379
ftbentcb,2021-04-14,prism,tmin,-6.7103996
ftbentcb,2021-04-15,prism,tmin,-3.0446999
ftbentcb,2021-04-16,prism,tmin,-1.9024999
ftbentcb,2021-04-17,prism,tmin,-2.4909999
ftbentcb,2021-04-18,prism,tmin,2.3534999
ftbentcb,2021-04-19,prism,tmin,-5.7911
ftbentcb,2021-04-20,prism,tmin,-5.9668999
ftbentcb,2021-04-21,prism,tmin,-4.4934001
ftbentcb,2021-04-22,prism,tmin,-4.7087998
ftbentcb,2021-04-23,prism,tmin,-3.2495999
ftbentcb,2021-04-24,prism,tmin,-4.0288
ftbentcb,2021-04-25,prism,tmin,-1.2603999
ftbentcb,2021-04-26,prism,tmin,2.1343999
ftbentcb,2021-04-27,prism,tmin,2.6417
ftbentcb,2021-04-28,prism,tmin,3.5995998
ftbentcb,2021-04-29,prism,tmin,6.1078997
ftbentcb,2021-04-30,prism,tmin,10.5064001
ftbentcb,2021-05-01,prism,tmin,5.7957997
havrenmt,2021-04-02,prism,tmin,2.1210999
havrenmt,2021-04-03,prism,tmin,5.0265999
havrenmt,2021-04-04,prism,tmin,5.3859
havrenmt,2021-04-05,prism,tmin,2.0207999
havrenmt,2021-04-06,prism,tmin,-2.8796999
havrenmt,2021-04-07,prism,tmin,-1.5369999
havrenmt,2021-04-08,prism,tmin,2.3225999
havrenmt,2021-04-09,prism,tmin,-5.4773998
havrenmt,2021-04-10,prism,tmin,-2.2563999
havrenmt,2021-04-11,prism,tmin,-0.8516
havrenmt,2021-04-12,prism,tmin,-4.0914998
havrenmt,2021-04-13,prism,tmin,-4.8627
havrenmt,2021-04-14,prism,tmin,-5.4445
havrenmt,2021-04-15,prism,tmin,-3.3327999
havrenmt,2021-04-16,prism,tmin,-5.5015998
havrenmt,2021-04-17,prism,tmin,-4.513
havrenmt,2021-04-18,prism,tmin,-1.4717
havrenmt,2021-04-19,prism,tmin,-3.7507999
havrenmt,2021-04-20,prism,tmin,-3.3762
havrenmt,2021-04-21,prism,tmin,-5.1391997
havrenmt,2021-04-22,prism,tmin,-4.7983999
havrenmt,2021-04-23,prism,tmin,-3.1482
havrenmt,2021-04-24,prism,tmin,-3.3946998
havrenmt,2021-04-25,prism,tmin,-2.8608999
havrenmt,2021-04-26,prism,tmin,1.0009
havrenmt,2021-04-27,prism,tmin,0.4808
havrenmt,2021-04-28,prism,tmin,3.0899999
havrenmt,2021-04-29,prism,tmin,7.1736999
havrenmt,2021-04-30,prism,tmin,8.9848995
havrenmt,2021-05-01,prism,tmin,8.0578995
huntleys,2021-04-02,prism,tmin,-3.0813999
huntleys,2021-04-03,prism,tmin,0.6167
huntleys,2021-04-04,prism,tmin,1.8271999
huntleys,2021-04-05,prism,tmin,4.0243001
huntleys,2021-04-06,prism,tmin,3.8634
huntleys,2021-04-07,prism,tmin,-1.5013
huntleys,2021-04-08,prism,tmin,-1.6360999
huntleys,2021-04-09,prism,tmin,-0.7167
huntleys,2021-04-10,prism,tmin,-1.9085
huntleys,2021-04-11,prism,tmin,-1.9885999
huntleys,2021-04-12,prism,tmin,-5.3098998
huntleys,2021-04-13,prism,tmin,-4.9763999
huntleys,2021-04-14,prism,tmin,-5.6318998
huntleys,2021-04-15,prism,tmin,-2.7883999
huntleys,2021-04-16,prism,tmin,-2.0969
huntleys,2021-04-17,prism,tmin,-2.6734998
huntleys,2021-04-18,prism,tmin,-3.3376999
huntleys,2021-04-19,prism,tmin,-3.6645999
huntleys,2021-04-20,prism,tmin,-4.2578998
huntleys,2021-04-21,prism,tmin,-6.9526997
huntleys,2021-04-22,prism,tmin,-7.4612999
huntleys,2021-04-23,prism,tmin,-4.4075999
huntleys,2021-04-24,prism,tmin,-3.5147998
huntleys,2021-04-25,prism,tmin,-3.5110998
huntleys,2021-04-26,prism,tmin,-0.1781
huntleys,2021-04-27,prism,tmin,1.3231
huntleys,2021-04-28,prism,tmin,2.003
huntleys,2021-04-29,prism,tmin,3.2435
huntleys,2021-04-30,prism,tmin,5.5074997
huntleys,2021-05-01,prism,tmin,9.2412996
kalispel,2021-04-02,prism,tmin,-3.4726
kalispel,2021-04-03,prism,tmin,-1.8075
kalispel,2021-04-04,prism,tmin,-0.6891
kalispel,2021-04-05,prism,tmin,2.0611999
kalispel,2021-04-06,prism,tmin,-3.4431
kalispel,2021-04-07,prism,tmin,-3.7514999
kalispel,2021-04-08,prism,tmin,-3.1138999
kalispel,2021-04-09,prism,tmin,-1.0464
kalispel,2021-04-10,prism,tmin,-1.1168
kalispel,2021-04-11,prism,tmin,-1.8437999
kalispel,2021-04-12,prism,tmin,-6.7803998
kalispel,2021-04-13,prism,tmin,-5.3575997
kalispel,2021-04-14,prism,tmin,-3.8731999
kalispel,2021-04-15,prism,tmin,-2.6036999
kalispel,2021-04-16,prism,tmin,-2.8257
kalispel,2021-04-17,prism,tmin,-3.2498
kalispel,2021-04-18,prism,tmin,-2.3415
kalispel,2021-04-19,prism,tmin,-2.8746998
kalispel,2021-04-20,prism,tmin,-5.3796
kalispel,2021-04-21,prism,tmin,-4.9491
kalispel,2021-04-22,prism,tmin,-5.2744999
kalispel,2021-04-23,prism,tmin,-0.5037
kalispel,2021-04-24,prism,tmin,0.3467
kalispel,2021-04-25,prism,tmin,1.8527
kalispel,2021-04-26,prism,tmin,2.4105
kalispel,2021-04-27,prism,tmin,-1.2651
kalispel,2021-04-28,prism,tmin,-0.177
kalispel,2021-04-29,prism,tmin,4.8298998
kalispel,2021-04-30,prism,tmin,6.2511997
kalispel,2021-05-01,prism,tmin,5.7490997
lololowr,2021-04-02,prism,tmin,-3.9754
lololowr,2021-04-03,prism,tmin,-1.0886999
lololowr,2021-04-04,prism,tmin,-0.1757
lololowr,2021-04-05,prism,tmin,0.1269
lololowr,2021-04-06,prism,tmin,0.0846
lololowr,2021-04-07,prism,tmin,-2.7031999
lololowr,2021-04-08,prism,tmin,-2.7066
lololowr,2021-04-09,prism,tmin,-5.3385
lololowr,2021-04-10,prism,tmin,-6.0429001
lololowr,2021-04-11,prism,tmin,-4.7399998
lololowr,2021-04-12,prism,tmin,-5.6834998
lololowr,2021-04-13,prism,tmin,-4.5836997
lololowr,2021-04-14,prism,tmin,-3.9591
lololowr,2021-04-15,prism,tmin,-2.4668
lololowr,2021-04-16,prism,tmin,-1.3489
lololowr,2021-04-17,prism,tmin,-3.1989999
lololowr,2021-04-18,prism,tmin,-3.7119999
lololowr,2021-04-19,prism,tmin,-2.2223001
lololowr,2021-04-20,prism,tmin,-6.0693998
lololowr,2021-04-21,prism,tmin,-7.3139997
lololowr,2021-04-22,prism,tmin,-6.2735996
lololowr,2021-04-23,prism,tmin,-1.4805
lololowr,2021-04-24,prism,tmin,-0.5509
lololowr,2021-04-25,prism,tmin,1.3583
lololowr,2021-04-26,prism,tmin,-0.6754
lololowr,2021-04-27,prism,tmin,-0.8245
lololowr,2021-04-28,prism,tmin,-1.25
lololowr,2021-04-29,prism,tmin,-0.5277
lololowr,2021-04-30,prism,tmin,3.4124999
lololowr,2021-05-01,prism,tmin,5.3814998
lomawood,2021-04-02,prism,tmin,0.32
lomawood,2021-04-03,prism,tmin,5.0116997
lomawood,2021-04-04,prism,tmin,2.5265
lomawood,2021-04-05,prism,tmin,2.4071
lomawood,2021-04-06,prism,tmin,-4.4565997
lomawood,2021-04-07,prism,tmin,-4.3571
lomawood,2021-04-08,prism,tmin,-1.1579
lomawood,2021-04-09,prism,tmin,-5.3281999
lomawood,2021-04-10,prism,tmin,-4.8122997
lomawood,2021-04-11,prism,tmin,-1.0160999
lomawood,2021-04-12,prism,tmin,-4.6152
lomawood,2021-04-13,prism,tmin,-6.9614
lomawood,2021-04-14,prism,tmin,-6.8343997
lomawood,2021-04-15,prism,tmin,-2.2363999
lomawood,2021-04-16,prism,tmin,-5.4291997
lomawood,2021-04-17,prism,tmin,-5.5808001
lomawood,2021-04-18,prism,tmin,-2.6719999
lomawood,2021-04-19,prism,tmin,-5.7974
lomawood,2021-04-20,prism,tmin,-5.6945996
lomawood,2021-04-21,prism,tmin,-6.7142997
lomawood,2021-04-22,prism,tmin,-6.1616998
lomawood,2021-04-23,prism,tmin,-2.3868001
lomawood,2021-04-24,prism,tmin,-2.7114
lomawood,2021-04-25,prism,tmin,-0.5659
lomawood,2021-04-26,prism,tmin,2.6798
lomawood,2021-04-27,prism,tmin,-1.2089
lomawood,2021-04-28,prism,tmin,0.4222
lomawood,2021-04-29,prism,tmin,4.5609999
lomawood,2021-04-30,prism,tmin,7.9034996
lomawood,2021-05-01,prism,tmin,4.7983999
lubrecht,2021-04-02,prism,tmin,-6.2985001
lubrecht,2021-04-03,prism,tmin,-2.2407999
lubrecht,2021-04-04,prism,tmin,-2.5369999
lubrecht,2021-04-05,prism,tmin,-1.6610999
lubrecht,2021-04-06,prism,tmin,-3.2312
lubrecht,2021-04-07,prism,tmin,-4.5144997
lubrecht,2021-04-08,prism,tmin,-4.0288
lubrecht,2021-04-09,prism,tmin,-6.5957999
lubrecht,2021-04-10,prism,tmin,-7.0172997
lubrecht,2021-04-11,prism,tmin,-8.6253996
lubrecht,2021-04-12,prism,tmin,-9.2635994
lubrecht,2021-04-13,prism,tmin,-8.2320995
lubrecht,2021-04-14,prism,tmin,-7.0433998
lubrecht,2021-04-15,prism,tmin,-4.1231999
lubrecht,2021-04-16,prism,tmin,-3.6499
lubrecht,2021-04-17,prism,tmin,-5.7497997
lubrecht,2021-04-18,prism,tmin,-5.8926997
lubrecht,2021-04-19,prism,tmin,-4.5716
lubrecht,2021-04-20,prism,tmin,-7.5710998
lubrecht,2021-04-21,prism,tmin,-8.8137999
lubrecht,2021-04-22,prism,tmin,-8.8597002
lubrecht,2021-04-23,prism,tmin,-5.2467999
lubrecht,2021-04-24,prism,tmin,-2.4563
lubrecht,2021-04-25,prism,tmin,-2.1840999
lubrecht,2021-04-26,prism,tmin,-1.1906999
lubrecht,2021-04-27,prism,tmin,-4.1826
lubrecht,2021-04-28,prism,tmin,-4.8771996
lubrecht,2021-04-29,prism,tmin,-0.7841
lubrecht,2021-04-30,prism,tmin,1.5706999
lubrecht,2021-05-01,prism,tmin,1.7113
mbmgtech,2021-04-02,prism,tmin,-6.3817
mbmgtech,2021-04-03,prism,tmin,-1.6892999
mbmgtech,2021-04-04,prism,tmin,0.018
mbmgtech,2021-04-05,prism,tmin,0.3655
mbmgtech,2021-04-06,prism,tmin,-0.6047
mbmgtech,2021-04-07,prism,tmin,-3.7919998
mbmgtech,2021-04-08,prism,tmin,-3.7656
mbmgtech,2021-04-09,prism,tmin,-7.1313996
mbmgtech,2021-04-10,prism,tmin,-7.158
mbmgtech,2021-04-11,prism,tmin,-8.1406994
mbmgtech,2021-04-12,prism,tmin,-9.4119997
mbmgtech,2021-04-13,prism,tmin,-9.1932993
mbmgtech,2021-04-14,prism,tmin,-7.2705998
mbmgtech,2021-04-15,prism,tmin,-5.6550999
mbmgtech,2021-04-16,prism,tmin,-1.9804
mbmgtech,2021-04-17,prism,tmin,-5.3123999
mbmgtech,2021-04-18,prism,tmin,-5.7948999
mbmgtech,2021-04-19,prism,tmin,-5.4724998
mbmgtech,2021-04-20,prism,tmin,-10.2241993
mbmgtech,2021-04-21,prism,tmin,-11.1751995
mbmgtech,2021-04-22,prism,tmin,-8.5774994
mbmgtech,2021-04-23,prism,tmin,-5.8058
mbmgtech,2021-04-24,prism,tmin,-5.079
mbmgtech,2021-04-25,prism,tmin,0.2228
